k	fr	to	eid	tau	t0	t1	kind
1631	n29^47	SINK^47	late_n29	0	47	47	dummy
1632	n29^48	SINK^48	late_n29	0	48	48	dummy
1633	n22^43	SINK^43	late_n22	0	43	43	dummy
1634	n22^44	SINK^44	late_n22	0	44	44	dummy
1635	n22^45	SINK^45	late_n22	0	45	45	dummy
1636	n22^46	SINK^46	late_n22	0	46	46	dummy
1637	n22^47	SINK^47	late_n22	0	47	47	dummy
1638	n22^48	SINK^48	late_n22	0	48	48	dummy
1639	n12^45	SINK^45	late_n12	0	45	45	dummy
1640	n12^46	SINK^46	late_n12	0	46	46	dummy
1641	n12^47	SINK^47	late_n12	0	47	47	dummy
1642	n12^48	SINK^48	late_n12	0	48	48	dummy
1643	n8^46	SINK^46	late_n8	0	46	46	dummy
1644	n8^47	SINK^47	late_n8	0	47	47	dummy
1645	n8^48	SINK^48	late_n8	0	48	48	dummy
1646	n6^47	SINK^47	late_n6	0	47	47	dummy
1647	n6^48	SINK^48	late_n6	0	48	48	dummy
1648	n5^48	SINK^48	late_n5	0	48	48	dummy
